,b,tau_a,dom_frequ,down_duration,up_duration
0,0.375,3000.0,1.2666666666666666,0.8885105263157895,0.6904368421052631
0,0.4,3000.0,1.3,0.8737615384615386,0.6647000000000001
0,0.42500000000000004,3000.0,1.3666666666666667,0.838429268292683,0.6249853658536586
0,0.45,3000.0,1.4,0.8299904761904763,0.5985809523809524
0,0.47500000000000003,3000.0,1.4333333333333333,0.8130930232558139,0.5822558139534885
0,0.5,3000.0,1.4666666666666666,0.8023000000000001,0.5613363636363636
0,0.0,3300.0,0.03333333333333333,60.0,0.0
0,0.025,3300.0,0.3,3.187411111111111,3.4792555555555555
0,0.05,3300.0,0.43333333333333335,2.226984615384615,2.3884000000000003
0,0.07500000000000001,3300.0,0.5333333333333333,1.8164437500000001,1.93355625
0,0.1,3300.0,0.6333333333333333,1.559984210526316,1.5979105263157898
0,0.125,3300.0,0.7,1.4395904761904763,1.4175523809523811
0,0.15000000000000002,3300.0,0.7666666666666666,1.3347565217391304,1.273939130434783
0,0.17500000000000002,3300.0,0.8333333333333334,1.2922280000000002,1.107772
0,0.2,3300.0,0.9,1.1520185185185186,1.0702037037037038
0,0.225,3300.0,0.9333333333333333,1.1324785714285714,1.0103785714285713
0,0.25,3300.0,1.0,1.1143399999999999,0.8856600000000001
0,0.275,3300.0,1.0333333333333332,1.0414741935483873,0.894009677419355
0,0.30000000000000004,3300.0,1.1,1.0276515151515153,0.790530303030303
0,0.325,3300.0,1.1333333333333333,0.9740323529411765,0.7906735294117648
0,0.35000000000000003,3300.0,1.1666666666666667,0.9521742857142859,0.7621114285714287
0,0.375,3300.0,1.2,0.937663888888889,0.7290027777777778
0,0.4,3300.0,1.2666666666666666,0.8997552631578947,0.679192105263158
0,0.42500000000000004,3300.0,1.3,0.8790487179487181,0.6594128205128206
0,0.45,3300.0,1.3333333333333333,0.8654275,0.6345725000000001
0,0.47500000000000003,3300.0,1.3666666666666667,0.8524878048780488,0.6109268292682927
0,0.5,3300.0,1.4,0.8450380952380953,0.5835333333333333
0,0.0,3600.0,0.03333333333333333,60.0,0.0
0,0.025,3600.0,0.3,3.1766000000000005,3.490066666666667
0,0.05,3600.0,0.43333333333333335,2.213438461538462,2.401946153846154
0,0.07500000000000001,3600.0,0.5333333333333333,1.91978125,1.83021875
0,0.1,3600.0,0.6,1.643188888888889,1.6901444444444447
0,0.125,3600.0,0.7,1.5096380952380952,1.3475047619047618
0,0.15000000000000002,3600.0,0.7333333333333333,1.3765318181818185,1.350740909090909
0,0.17500000000000002,3600.0,0.8,1.3560291666666666,1.1439708333333336
0,0.2,3600.0,0.8666666666666667,1.1956846153846155,1.1120076923076925
0,0.225,3600.0,0.9333333333333333,1.1833785714285714,0.9594785714285714
0,0.25,3600.0,0.9666666666666667,1.1047655172413795,0.9642000000000001
0,0.275,3600.0,1.0333333333333332,1.0856741935483873,0.849809677419355
0,0.30000000000000004,3600.0,1.0333333333333332,1.0539709677419358,0.8815129032258067
0,0.325,3600.0,1.1,1.0399242424242425,0.7782575757575759
0,0.35000000000000003,3600.0,1.1666666666666667,0.93214,0.7821457142857143
0,0.375,3600.0,1.1666666666666667,0.9632657142857143,0.75102
0,0.4,3600.0,1.2,0.9456888888888889,0.7209777777777778
0,0.42500000000000004,3600.0,1.2333333333333334,0.9280378378378379,0.6935837837837838
0,0.45,3600.0,1.2666666666666666,0.9162184210526316,0.6627289473684211
0,0.47500000000000003,3600.0,1.3,0.900348717948718,0.6381128205128206
0,0.5,3600.0,1.3333333333333333,0.8826100000000001,0.61739
0,0.0,3900.0,0.03333333333333333,60.0,0.0
0,0.025,3900.0,0.3,3.121455555555556,3.545211111111111
0,0.05,3900.0,0.4,2.542675,2.4573250000000004
0,0.07500000000000001,3900.0,0.5,1.9489266666666667,2.0510733333333335
0,0.1,3900.0,0.6,1.7493333333333332,1.584
0,0.125,3900.0,0.6333333333333333,1.5791894736842105,1.5787052631578948
0,0.15000000000000002,3900.0,0.7333333333333333,1.4568545454545456,1.270418181818182
0,0.17500000000000002,3900.0,0.7666666666666666,1.3443086956521741,1.2643869565217392
0,0.2,3900.0,0.8333333333333334,1.3076200000000002,1.09238
0,0.225,3900.0,0.8666666666666667,1.2222961538461539,1.085396153846154
0,0.25,3900.0,0.9333333333333333,1.1907392857142858,0.9521178571428571
0,0.275,3900.0,0.9666666666666667,1.1120517241379309,0.9569137931034483
0,0.30000000000000004,3900.0,1.0333333333333332,1.0956354838709679,0.8398483870967743
0,0.325,3900.0,1.0333333333333332,1.0666580645161292,0.8688258064516131
0,0.35000000000000003,3900.0,1.1,1.0529818181818182,0.7652000000000001
0,0.375,3900.0,1.1333333333333333,0.9945823529411764,0.7701235294117648
0,0.4,3900.0,1.1666666666666667,0.9767085714285716,0.7375771428571429
0,0.42500000000000004,3900.0,1.2,0.9522277777777778,0.7144388888888888
0,0.45,3900.0,1.2333333333333334,0.9392810810810811,0.6823405405405406
0,0.47500000000000003,3900.0,1.2666666666666666,0.9235184210526316,0.6554289473684212
0,0.5,3900.0,1.2666666666666666,0.9307421052631579,0.6482052631578948
0,0.0,4200.0,0.03333333333333333,60.0,0.0
0,0.025,4200.0,0.26666666666666666,3.5262125,3.9737875000000003
0,0.05,4200.0,0.4,2.393316666666667,2.6066833333333332
0,0.07500000000000001,4200.0,0.5,2.0308333333333333,1.969166666666667
0,0.1,4200.0,0.5666666666666667,1.7414941176470589,1.7879176470588236
0,0.125,4200.0,0.6333333333333333,1.667136842105263,1.4907578947368423
0,0.15000000000000002,4200.0,0.7,1.4548809523809523,1.402261904761905
0,0.17500000000000002,4200.0,0.7666666666666666,1.4036695652173914,1.205026086956522
