,I_e,I_i,#timesteps,#nodes
0,-0.09999999999999998,-0.62,2103.0,1
0,-0.07999999999999996,-0.62,2071.0,21
0,-0.059999999999999935,-0.62,2067.0,20
0,-0.040000000000000036,-0.62,2118.0,18
0,-0.020000000000000014,-0.62,0.0,0
0,0.0,-0.62,30.0,0
0,0.020000000000000014,-0.62,43.0,0
0,0.040000000000000036,-0.62,19.0,0
0,-0.26,-0.6,2361.0,1
0,-0.24,-0.6,2205.0,11
0,-0.22,-0.6,2205.0,10
0,-0.2,-0.6,2215.0,14
0,-0.17999999999999994,-0.6,2184.0,7
0,-0.16000000000000006,-0.6,2186.0,6
0,-0.14,-0.6,2171.0,5
0,-0.12,-0.6,2136.0,3
0,-0.09999999999999998,-0.6,2109.0,2
0,-0.07999999999999996,-0.6,2043.0,18
0,-0.059999999999999935,-0.6,2074.0,21
0,-0.040000000000000036,-0.6,2100.0,20
0,-0.020000000000000014,-0.6,2066.0,17
0,0.0,-0.6,2.0,0
0,0.020000000000000014,-0.6,0.0,0
0,0.040000000000000036,-0.6,0.0,0
0,0.06000000000000005,-0.6,0.0,0
0,-0.24,-0.5800000000000001,154.0,2
0,-0.22,-0.5800000000000001,2211.0,11
0,-0.2,-0.5800000000000001,2210.0,10
0,-0.17999999999999994,-0.5800000000000001,2188.0,8
0,-0.16000000000000006,-0.5800000000000001,2199.0,7
0,-0.14,-0.5800000000000001,2185.0,6
0,-0.12,-0.5800000000000001,2141.0,4
0,-0.09999999999999998,-0.5800000000000001,2131.0,3
0,-0.07999999999999996,-0.5800000000000001,2099.0,1
0,-0.059999999999999935,-0.5800000000000001,2089.0,22
0,-0.040000000000000036,-0.5800000000000001,2074.0,20
0,-0.020000000000000014,-0.5800000000000001,2084.0,20
0,0.0,-0.5800000000000001,1363.0,1
0,0.020000000000000014,-0.5800000000000001,692.0,3
0,0.040000000000000036,-0.5800000000000001,0.0,0
0,0.06000000000000005,-0.5800000000000001,0.0,0
0,0.08000000000000007,-0.5800000000000001,38.0,0
0,-0.22,-0.56,346.0,4
0,-0.2,-0.56,2228.0,8
0,-0.17999999999999994,-0.56,2210.0,9
0,-0.16000000000000006,-0.56,2196.0,8
0,-0.14,-0.56,2169.0,6
0,-0.12,-0.56,2158.0,5
0,-0.09999999999999998,-0.56,2149.0,3
0,-0.07999999999999996,-0.56,2114.0,16
0,-0.059999999999999935,-0.56,2116.0,1
0,-0.040000000000000036,-0.56,2074.0,21
0,-0.020000000000000014,-0.56,2087.0,20
0,0.0,-0.56,2069.0,20
0,0.020000000000000014,-0.56,2076.0,18
0,0.040000000000000036,-0.56,989.0,13
0,0.06000000000000005,-0.56,31.0,0
0,0.08000000000000007,-0.56,33.0,0
0,0.10000000000000007,-0.56,0.0,0
0,-0.22,-0.54,140.0,2
0,-0.2,-0.54,2252.0,5
0,-0.17999999999999994,-0.54,2233.0,10
0,-0.16000000000000006,-0.54,2211.0,9
0,-0.14,-0.54,2182.0,7
0,-0.12,-0.54,2163.0,6
0,-0.09999999999999998,-0.54,2160.0,4
0,-0.07999999999999996,-0.54,2140.0,3
0,-0.059999999999999935,-0.54,2110.0,2
0,-0.040000000000000036,-0.54,2095.0,18
0,-0.020000000000000014,-0.54,2090.0,21
0,0.0,-0.54,2082.0,20
0,0.020000000000000014,-0.54,2058.0,19
0,0.040000000000000036,-0.54,1576.0,20
0,0.06000000000000005,-0.54,1978.0,4
0,0.08000000000000007,-0.54,0.0,0
0,0.10000000000000007,-0.54,45.0,0
0,0.1200000000000001,-0.54,0.0,0
0,-0.2,-0.52,329.0,4
0,-0.17999999999999994,-0.52,2233.0,7
0,-0.16000000000000006,-0.52,2226.0,13
0,-0.14,-0.52,2210.0,10
0,-0.12,-0.52,2181.0,6
0,-0.09999999999999998,-0.52,2171.0,5
0,-0.07999999999999996,-0.52,2141.0,4
0,-0.059999999999999935,-0.52,2135.0,2
0,-0.040000000000000036,-0.52,2114.0,1
0,-0.020000000000000014,-0.52,2100.0,21
0,0.0,-0.52,2094.0,21
0,0.020000000000000014,-0.52,2080.0,20
0,0.040000000000000036,-0.52,1482.0,5
0,0.06000000000000005,-0.52,1090.0,14
0,0.08000000000000007,-0.52,1659.0,5
0,0.10000000000000007,-0.52,0.0,0
0,0.1200000000000001,-0.52,27.0,0
0,0.14000000000000012,-0.52,31.0,0
0,-0.17999999999999994,-0.5,2075.0,1
0,-0.16000000000000006,-0.5,2223.0,10
0,-0.14,-0.5,2221.0,12
0,-0.12,-0.5,2191.0,7
0,-0.09999999999999998,-0.5,2193.0,6
0,-0.07999999999999996,-0.5,2168.0,4
0,-0.059999999999999935,-0.5,2124.0,3
0,-0.040000000000000036,-0.5,2084.0,20
0,-0.020000000000000014,-0.5,2113.0,1
0,0.0,-0.5,2080.0,21
0,0.020000000000000014,-0.5,1704.0,9
0,0.040000000000000036,-0.5,1608.0,7
0,0.06000000000000005,-0.5,1569.0,7
0,0.08000000000000007,-0.5,1425.0,4
0,0.10000000000000007,-0.5,1996.0,8
0,0.1200000000000001,-0.5,46.0,0
0,0.14000000000000012,-0.5,0.0,0
0,0.15999999999999992,-0.5,0.0,0
0,-0.16000000000000006,-0.48,2233.0,7
0,-0.14,-0.48,2216.0,13
0,-0.12,-0.48,2215.0,10
0,-0.09999999999999998,-0.48,2200.0,7
0,-0.07999999999999996,-0.48,2171.0,5
0,-0.059999999999999935,-0.48,2152.0,4
0,-0.040000000000000036,-0.48,2126.0,2
0,-0.020000000000000014,-0.48,2131.0,2
0,0.0,-0.48,2061.0,19
0,0.020000000000000014,-0.48,2109.0,21
0,0.040000000000000036,-0.48,1659.0,8
0,0.06000000000000005,-0.48,1629.0,8
0,0.08000000000000007,-0.48,1597.0,7
0,0.10000000000000007,-0.48,1322.0,1
0,0.1200000000000001,-0.48,2102.0,18
0,0.14000000000000012,-0.48,31.0,1
0,0.15999999999999992,-0.48,14.0,0
0,0.17999999999999994,-0.48,8.0,0
0,-0.14,-0.46,2229.0,9
0,-0.12,-0.46,2221.0,12
0,-0.09999999999999998,-0.46,2201.0,8
0,-0.07999999999999996,-0.46,2192.0,6
0,-0.059999999999999935,-0.46,2166.0,5
0,-0.040000000000000036,-0.46,2130.0,3
0,-0.020000000000000014,-0.46,2115.0,2
0,0.0,-0.46,2117.0,1
0,0.020000000000000014,-0.46,2071.0,16
0,0.040000000000000036,-0.46,2078.0,21
0,0.06000000000000005,-0.46,1641.0,8
0,0.08000000000000007,-0.46,1556.0,6
0,0.10000000000000007,-0.46,1647.0,8
0,0.1200000000000001,-0.46,1699.0,9
0,0.14000000000000012,-0.46,727.0,13
0,0.15999999999999992,-0.46,2472.0,8
0,0.17999999999999994,-0.46,35.0,0
0,0.2,-0.46,13.0,0
0,0.22,-0.46,0.0,0
0,-0.12,-0.44,2230.0,12
0,-0.09999999999999998,-0.44,2209.0,10
0,-0.07999999999999996,-0.44,2203.0,7
0,-0.059999999999999935,-0.44,2169.0,5
0,-0.040000000000000036,-0.44,2150.0,4
0,-0.020000000000000014,-0.44,2074.0,22
0,0.0,-0.44,2101.0,2
0,0.020000000000000014,-0.44,2079.0,17
0,0.040000000000000036,-0.44,2069.0,21
0,0.06000000000000005,-0.44,2074.0,21
0,0.08000000000000007,-0.44,1622.0,8
0,0.10000000000000007,-0.44,1561.0,7
0,0.1200000000000001,-0.44,2069.0,19
0,0.14000000000000012,-0.44,791.0,14
0,0.15999999999999992,-0.44,428.0,8
0,0.17999999999999994,-0.44,1943.0,28
0,0.2,-0.44,0.0,0
0,0.22,-0.44,0.0,0
0,0.24,-0.44,0.0,0
0,-0.07999999999999996,-0.42,2210.0,9
0,-0.059999999999999935,-0.42,2194.0,7
0,-0.040000000000000036,-0.42,2183.0,5
0,-0.020000000000000014,-0.42,2134.0,4
0,0.0,-0.42,2141.0,3
0,0.020000000000000014,-0.42,2126.0,2
0,0.040000000000000036,-0.42,2072.0,17
0,0.06000000000000005,-0.42,2085.0,21
0,0.08000000000000007,-0.42,2087.0,20
0,0.10000000000000007,-0.42,1708.0,9
0,0.1200000000000001,-0.42,2072.0,20
0,0.14000000000000012,-0.42,876.0,15
0,0.15999999999999992,-0.42,2083.0,20
0,0.17999999999999994,-0.42,1983.0,7
0,0.2,-0.42,1827.0,30
0,0.22,-0.42,30.0,0
0,0.24,-0.42,5.0,0
0,0.26,-0.42,0.0,0
0,-0.059999999999999935,-0.4,2206.0,8
0,-0.040000000000000036,-0.4,2197.0,6
0,-0.020000000000000014,-0.4,2164.0,5
0,0.0,-0.4,2142.0,3
0,0.020000000000000014,-0.4,2081.0,20
0,0.040000000000000036,-0.4,2112.0,1
0,0.06000000000000005,-0.4,2095.0,19
0,0.08000000000000007,-0.4,2077.0,3
0,0.10000000000000007,-0.4,2069.0,20
0,0.1200000000000001,-0.4,2081.0,20
0,0.14000000000000012,-0.4,851.0,15
0,0.15999999999999992,-0.4,564.0,10
0,0.17999999999999994,-0.4,1974.0,2
0,0.2,-0.4,1727.0,28
0,0.22,-0.4,1568.0,25
0,0.24,-0.4,40.0,0
0,0.26,-0.4,0.0,0
0,0.28,-0.4,33.0,0
0,-0.020000000000000014,-0.38,2179.0,6
0,0.0,-0.38,2151.0,4
0,0.020000000000000014,-0.38,2152.0,3
0,0.040000000000000036,-0.38,2085.0,20
0,0.06000000000000005,-0.38,2083.0,18
0,0.08000000000000007,-0.38,2080.0,21
0,0.10000000000000007,-0.38,2073.0,3
0,0.1200000000000001,-0.38,901.0,16
0,0.14000000000000012,-0.38,842.0,14
0,0.15999999999999992,-0.38,644.0,11
0,0.17999999999999994,-0.38,550.0,4
0,0.2,-0.38,1914.0,31
0,0.22,-0.38,2058.0,21
0,0.24,-0.38,2074.0,20
0,0.26,-0.38,75.0,0
0,0.28,-0.38,71.0,0
0,0.30000000000000004,-0.38,0.0,0
0,0.0,-0.36,2159.0,5
0,0.020000000000000014,-0.36,2145.0,4
0,0.040000000000000036,-0.36,2082.0,21
0,0.06000000000000005,-0.36,2104.0,1
0,0.08000000000000007,-0.36,2076.0,17
0,0.10000000000000007,-0.36,2083.0,16
0,0.1200000000000001,-0.36,757.0,13
0,0.14000000000000012,-0.36,2086.0,21
0,0.15999999999999992,-0.36,2065.0,15
0,0.17999999999999994,-0.36,2080.0,16
0,0.2,-0.36,2069.0,17
0,0.22,-0.36,1498.0,25
0,0.24,-0.36,1633.0,9
0,0.26,-0.36,2036.0,25
0,0.28,-0.36,2144.0,1
0,0.30000000000000004,-0.36,83.0,0
0,0.3200000000000001,-0.36,0.0,0
0,0.040000000000000036,-0.34,2143.0,3
0,0.06000000000000005,-0.34,2133.0,2
0,0.08000000000000007,-0.34,2086.0,19
0,0.10000000000000007,-0.34,2075.0,17
0,0.1200000000000001,-0.34,2092.0,21
0,0.14000000000000012,-0.34,692.0,12
0,0.15999999999999992,-0.34,592.0,10
0,0.17999999999999994,-0.34,369.0,7
0,0.2,-0.34,2086.0,21
0,0.22,-0.34,1641.0,27
0,0.24,-0.34,1555.0,7
0,0.26,-0.34,2031.0,22
0,0.28,-0.34,2074.0,24
0,0.30000000000000004,-0.34,1742.0,17
0,0.3200000000000001,-0.34,0.0,0
0,0.3400000000000001,-0.34,9.0,0
0,0.06000000000000005,-0.31999999999999995,2137.0,3
0,0.08000000000000007,-0.31999999999999995,2139.0,2
0,0.10000000000000007,-0.31999999999999995,2120.0,1
0,0.1200000000000001,-0.31999999999999995,2087.0,19
0,0.14000000000000012,-0.31999999999999995,2089.0,21
0,0.15999999999999992,-0.31999999999999995,2083.0,16
0,0.17999999999999994,-0.31999999999999995,2077.0,17
0,0.2,-0.31999999999999995,2100.0,21
0,0.22,-0.31999999999999995,2073.0,18
0,0.24,-0.31999999999999995,1281.0,21
0,0.26,-0.31999999999999995,2039.0,19
0,0.28,-0.31999999999999995,2070.0,29
0,0.30000000000000004,-0.31999999999999995,1988.0,22
0,0.3200000000000001,-0.31999999999999995,2152.0,13
0,0.3400000000000001,-0.31999999999999995,827.0,11
0,0.3600000000000001,-0.31999999999999995,41.0,0
0,0.08000000000000007,-0.29999999999999993,2078.0,22
0,0.10000000000000007,-0.29999999999999993,2108.0,2
0,0.1200000000000001,-0.29999999999999993,2086.0,18
0,0.14000000000000012,-0.29999999999999993,2053.0,19
0,0.15999999999999992,-0.29999999999999993,2080.0,20
0,0.17999999999999994,-0.29999999999999993,2093.0,21
0,0.2,-0.29999999999999993,2006.0,42
0,0.22,-0.29999999999999993,1799.0,29
0,0.24,-0.29999999999999993,1397.0,23
0,0.26,-0.29999999999999993,1789.0,13
0,0.28,-0.29999999999999993,2044.0,26
0,0.30000000000000004,-0.29999999999999993,2078.0,2
0,0.3200000000000001,-0.29999999999999993,2137.0,4
0,0.3400000000000001,-0.29999999999999993,2199.0,11
0,0.3600000000000001,-0.29999999999999993,2229.0,10
0,0.3800000000000001,-0.29999999999999993,3140.0,7
0,0.1200000000000001,-0.28,2135.0,2
0,0.14000000000000012,-0.28,2116.0,1
0,0.15999999999999992,-0.28,2102.0,1
0,0.17999999999999994,-0.28,2085.0,17
0,0.2,-0.28,2098.0,21
0,0.22,-0.28,2102.0,21
0,0.24,-0.28,2080.0,21
0,0.26,-0.28,2074.0,21
0,0.28,-0.28,2079.0,23
0,0.30000000000000004,-0.28,2040.0,26
0,0.3200000000000001,-0.28,2106.0,2
0,0.3400000000000001,-0.28,2210.0,15
0,0.3600000000000001,-0.28,2718.0,29
0,0.3800000000000001,-0.28,2911.0,7
0,0.14000000000000012,-0.26,2133.0,2
0,0.15999999999999992,-0.26,2099.0,1
0,0.17999999999999994,-0.26,2096.0,1
0,0.2,-0.26,2086.0,18
0,0.22,-0.26,2075.0,18
0,0.24,-0.26,2065.0,19
0,0.26,-0.26,2073.0,21
0,0.28,-0.26,1947.0,20
0,0.30000000000000004,-0.26,2092.0,24
0,0.3200000000000001,-0.26,2130.0,2
0,0.3400000000000001,-0.26,2138.0,4
0,0.3600000000000001,-0.26,2125.0,4
0,0.3800000000000001,-0.26,2152.0,3
0,0.15999999999999992,-0.24,2124.0,2
0,0.17999999999999994,-0.24,2117.0,1
0,0.2,-0.24,2114.0,1
0,0.22,-0.24,2084.0,19
0,0.24,-0.24,2089.0,20
0,0.26,-0.24,2091.0,20
0,0.28,-0.24,2071.0,22
0,0.30000000000000004,-0.24,2071.0,24
0,0.3200000000000001,-0.24,1962.0,22
0,0.3400000000000001,-0.24,2144.0,4
0,0.3600000000000001,-0.24,2149.0,3
0,0.3800000000000001,-0.24,2163.0,6
0,0.2,-0.22,2110.0,18
0,0.22,-0.22,2101.0,1
0,0.24,-0.22,2099.0,1
0,0.26,-0.22,2019.0,21
0,0.28,-0.22,2079.0,22
0,0.30000000000000004,-0.22,2078.0,23
0,0.3200000000000001,-0.22,2122.0,2
0,0.3400000000000001,-0.22,2139.0,2
0,0.3600000000000001,-0.22,2144.0,3
0,0.3800000000000001,-0.22,2196.0,4
0,0.22,-0.2,2114.0,18
0,0.24,-0.2,2126.0,1
0,0.26,-0.2,2108.0,1
0,0.28,-0.2,2075.0,22
0,0.30000000000000004,-0.2,2106.0,1
0,0.3200000000000001,-0.2,2095.0,25
0,0.3400000000000001,-0.2,2137.0,3
0,0.3600000000000001,-0.2,2151.0,4
0,0.3800000000000001,-0.2,2121.0,3
0,0.26,-0.17999999999999994,2119.0,2
0,0.28,-0.17999999999999994,2116.0,1
0,0.30000000000000004,-0.17999999999999994,2129.0,2
0,0.3200000000000001,-0.17999999999999994,2115.0,2
0,0.3400000000000001,-0.17999999999999994,2123.0,2
0,0.3600000000000001,-0.17999999999999994,2144.0,4
0,0.3800000000000001,-0.17999999999999994,2124.0,2
0,0.28,-0.16000000000000006,2126.0,2
0,0.30000000000000004,-0.16000000000000006,2118.0,2
0,0.3200000000000001,-0.16000000000000006,2131.0,2
0,0.3400000000000001,-0.16000000000000006,2119.0,1
0,0.3600000000000001,-0.16000000000000006,2157.0,4
0,0.3800000000000001,-0.16000000000000006,2192.0,7
0,0.3200000000000001,-0.14,2117.0,2
0,0.3400000000000001,-0.14,2139.0,3
0,0.3600000000000001,-0.14,2130.0,3
0,0.3800000000000001,-0.14,2161.0,6
0,0.4000000000000001,-0.14,2208.0,8
0,0.3400000000000001,-0.12,2136.0,3
0,0.3600000000000001,-0.12,2144.0,3
0,0.3800000000000001,-0.12,2140.0,4
0,0.4000000000000001,-0.12,2162.0,4
0,0.4199999999999999,-0.12,2212.0,10
0,0.3800000000000001,-0.09999999999999998,2143.0,4
0,0.4000000000000001,-0.09999999999999998,2152.0,4
0,0.4199999999999999,-0.09999999999999998,2216.0,10
0,0.44,-0.09999999999999998,2212.0,13
0,0.46,-0.09999999999999998,2177.0,7
0,0.4000000000000001,-0.07999999999999996,2138.0,4
0,0.4199999999999999,-0.07999999999999996,2140.0,5
0,0.44,-0.07999999999999996,2165.0,6
