,I_e,I_i,stability,turing,turing_hopf,p_random
0,1.1749999999999998,0.7249999999999999,1,0,0,1
0,1.1749999999999998,0.7999999999999998,1,0,0,1
0,1.1749999999999998,0.875,1,0,0,1
0,1.1749999999999998,0.95,1,0,0,1
0,1.1749999999999998,1.025,1,0,0,1
0,1.1749999999999998,1.1,1,0,0,1
0,1.1749999999999998,1.1749999999999998,1,0,0,1
0,1.1749999999999998,1.25,1,0,0,1
0,1.1749999999999998,1.3249999999999997,1,0,0,1
0,1.1749999999999998,1.4,1,0,0,1
0,1.1749999999999998,1.475,1,0,0,1
0,1.1749999999999998,1.5499999999999998,1,0,0,1
0,1.1749999999999998,1.625,1,0,0,1
0,1.1749999999999998,1.6999999999999997,1,0,0,1
0,1.1749999999999998,1.775,1,0,0,1
0,1.1749999999999998,1.85,1,0,0,1
0,1.1749999999999998,1.9249999999999998,1,0,0,1
0,1.1749999999999998,2.0,1,0,0,1
0,1.25,-1.0,1,0,0,1
0,1.25,-0.925,1,0,0,1
0,1.25,-0.85,1,0,0,1
0,1.25,-0.775,1,0,0,1
0,1.25,-0.7,1,0,0,1
0,1.25,-0.625,1,0,0,1
0,1.25,-0.55,1,0,0,1
0,1.25,-0.475,1,0,0,1
0,1.25,-0.4,1,0,0,1
0,1.25,-0.32500000000000007,1,0,0,1
0,1.25,-0.25,1,0,0,1
0,1.25,-0.17500000000000004,1,0,0,1
0,1.25,-0.10000000000000009,1,0,0,1
0,1.25,-0.025000000000000022,1,0,0,1
0,1.25,0.050000000000000044,1,0,0,1
0,1.25,0.125,1,0,0,1
0,1.25,0.19999999999999996,1,0,0,1
0,1.25,0.2749999999999999,1,0,0,1
0,1.25,0.34999999999999987,1,0,0,1
0,1.25,0.42500000000000004,1,0,0,1
0,1.25,0.5,2,1,0,1
0,1.25,0.575,1,0,0,1
0,1.25,0.6499999999999999,1,0,0,1
0,1.25,0.7249999999999999,1,0,0,1
0,1.25,0.7999999999999998,1,0,0,1
0,1.25,0.875,1,0,0,1
0,1.25,0.95,1,0,0,1
0,1.25,1.025,1,0,0,1
0,1.25,1.1,1,0,0,1
0,1.25,1.1749999999999998,1,0,0,1
0,1.25,1.25,1,0,0,1
0,1.25,1.3249999999999997,1,0,0,1
0,1.25,1.4,1,0,0,1
0,1.25,1.475,1,0,0,1
0,1.25,1.5499999999999998,1,0,0,1
0,1.25,1.625,1,0,0,1
0,1.25,1.6999999999999997,1,0,0,1
0,1.25,1.775,1,0,0,1
0,1.25,1.85,1,0,0,1
0,1.25,1.9249999999999998,1,0,0,1
0,1.25,2.0,1,0,0,1
0,1.3249999999999997,-1.0,1,0,0,1
0,1.3249999999999997,-0.925,1,0,0,1
0,1.3249999999999997,-0.85,1,0,0,1
0,1.3249999999999997,-0.775,1,0,0,1
0,1.3249999999999997,-0.7,1,0,0,1
0,1.3249999999999997,-0.625,1,0,0,1
0,1.3249999999999997,-0.55,1,0,0,1
0,1.3249999999999997,-0.475,1,0,0,1
0,1.3249999999999997,-0.4,1,0,0,1
0,1.3249999999999997,-0.32500000000000007,1,0,0,1
0,1.3249999999999997,-0.25,1,0,0,1
0,1.3249999999999997,-0.17500000000000004,1,0,0,1
0,1.3249999999999997,-0.10000000000000009,1,0,0,1
0,1.3249999999999997,-0.025000000000000022,1,0,0,1
0,1.3249999999999997,0.050000000000000044,1,0,0,1
0,1.3249999999999997,0.125,1,0,0,1
0,1.3249999999999997,0.19999999999999996,1,0,0,1
0,1.3249999999999997,0.2749999999999999,1,0,0,1
0,1.3249999999999997,0.34999999999999987,1,0,0,1
0,1.3249999999999997,0.42500000000000004,1,0,0,1
0,1.3249999999999997,0.5,1,0,0,1
0,1.3249999999999997,0.575,1,0,0,1
0,1.3249999999999997,0.6499999999999999,1,0,0,1
0,1.3249999999999997,0.7249999999999999,1,0,0,1
0,1.3249999999999997,0.7999999999999998,1,0,0,1
0,1.3249999999999997,0.875,1,0,0,1
0,1.3249999999999997,0.95,1,0,0,1
0,1.3249999999999997,1.025,1,0,0,1
0,1.3249999999999997,1.1,1,0,0,1
0,1.3249999999999997,1.1749999999999998,1,0,0,1
0,1.3249999999999997,1.25,1,0,0,1
0,1.3249999999999997,1.3249999999999997,1,0,0,1
0,1.3249999999999997,1.4,1,0,0,1
0,1.3249999999999997,1.475,1,0,0,1
0,1.3249999999999997,1.5499999999999998,1,0,0,1
0,1.3249999999999997,1.625,1,0,0,1
0,1.3249999999999997,1.6999999999999997,1,0,0,1
0,1.3249999999999997,1.775,1,0,0,1
0,1.3249999999999997,1.85,1,0,0,1
0,1.3249999999999997,1.9249999999999998,1,0,0,1
0,1.3249999999999997,2.0,1,0,0,1
0,1.4,-1.0,1,0,0,1
0,1.4,-0.925,1,0,0,1
0,1.4,-0.85,1,0,0,1
0,1.4,-0.775,1,0,0,1
0,1.4,-0.7,1,0,0,1
0,1.4,-0.625,1,0,0,1
0,1.4,-0.55,1,0,0,1
0,1.4,-0.475,1,0,0,1
0,1.4,-0.4,1,0,0,1
0,1.4,-0.32500000000000007,1,0,0,1
0,1.4,-0.25,1,0,0,1
0,1.4,-0.17500000000000004,1,0,0,1
0,1.4,-0.10000000000000009,1,0,0,1
0,1.4,-0.025000000000000022,1,0,0,1
0,1.4,0.050000000000000044,1,0,0,1
0,1.4,0.125,1,0,0,1
0,1.4,0.19999999999999996,1,0,0,1
0,1.4,0.2749999999999999,1,0,0,1
0,1.4,0.34999999999999987,1,0,0,1
0,1.4,0.42500000000000004,1,0,0,1
0,1.4,0.5,1,0,0,1
0,1.4,0.575,1,0,0,1
0,1.4,0.6499999999999999,1,0,0,1
0,1.4,0.7249999999999999,1,0,0,1
0,1.4,0.7999999999999998,1,0,0,1
0,1.4,0.875,1,0,0,1
0,1.4,0.95,1,0,0,1
0,1.4,1.025,1,0,0,1
0,1.4,1.1,1,0,0,1
0,1.4,1.1749999999999998,1,0,0,1
0,1.4,1.25,1,0,0,1
0,1.4,1.3249999999999997,1,0,0,1
0,1.4,1.4,1,0,0,1
0,1.4,1.475,1,0,0,1
0,1.4,1.5499999999999998,1,0,0,1
0,1.4,1.625,1,0,0,1
0,1.4,1.6999999999999997,1,0,0,1
0,1.4,1.775,1,0,0,1
0,1.4,1.85,1,0,0,1
0,1.4,1.9249999999999998,1,0,0,1
0,1.4,2.0,1,0,0,1
0,1.475,-1.0,1,0,0,1
0,1.475,-0.925,1,0,0,1
0,1.475,-0.85,1,0,0,1
0,1.475,-0.775,1,0,0,1
0,1.475,-0.7,1,0,0,1
0,1.475,-0.625,1,0,0,1
0,1.475,-0.55,1,0,0,1
0,1.475,-0.475,1,0,0,1
0,1.475,-0.4,1,0,0,1
0,1.475,-0.32500000000000007,1,0,0,1
0,1.475,-0.25,1,0,0,1
0,1.475,-0.17500000000000004,1,0,0,1
0,1.475,-0.10000000000000009,1,0,0,1
0,1.475,-0.025000000000000022,1,0,0,1
0,1.475,0.050000000000000044,1,0,0,1
0,1.475,0.125,1,0,0,1
0,1.475,0.19999999999999996,1,0,0,1
0,1.475,0.2749999999999999,1,0,0,1
0,1.475,0.34999999999999987,1,0,0,1
0,1.475,0.42500000000000004,1,0,0,1
0,1.475,0.5,1,0,0,1
0,1.475,0.575,1,0,0,1
0,1.475,0.6499999999999999,1,0,0,1
0,1.475,0.7249999999999999,1,0,0,1
0,1.475,0.7999999999999998,1,0,0,1
0,1.475,0.875,1,0,0,1
0,1.475,0.95,1,0,0,1
0,1.475,1.025,1,0,0,1
0,1.475,1.1,1,0,0,1
0,1.475,1.1749999999999998,1,0,0,1
0,1.475,1.25,1,0,0,1
0,1.475,1.3249999999999997,1,0,0,1
0,1.475,1.4,1,0,0,1
0,1.475,1.475,1,0,0,1
0,1.475,1.5499999999999998,1,0,0,1
0,1.475,1.625,1,0,0,1
0,1.475,1.6999999999999997,1,0,0,1
0,1.475,1.775,1,0,0,1
0,1.475,1.85,1,0,0,1
0,1.475,1.9249999999999998,1,0,0,1
0,1.475,2.0,1,0,0,1
0,1.5499999999999998,-1.0,1,0,0,1
0,1.5499999999999998,-0.925,1,0,0,1
0,1.5499999999999998,-0.85,1,0,0,1
0,1.5499999999999998,-0.775,1,0,0,1
0,1.5499999999999998,-0.7,1,0,0,1
0,1.5499999999999998,-0.625,1,0,0,1
0,1.5499999999999998,-0.55,1,0,0,1
0,1.5499999999999998,-0.475,1,0,0,1
0,1.5499999999999998,-0.4,1,0,0,1
0,1.5499999999999998,-0.32500000000000007,1,0,0,1
0,1.5499999999999998,-0.25,1,0,0,1
0,1.5499999999999998,-0.17500000000000004,1,0,0,1
0,1.5499999999999998,-0.10000000000000009,1,0,0,1
0,1.5499999999999998,-0.025000000000000022,1,0,0,1
0,1.5499999999999998,0.050000000000000044,1,0,0,1
0,1.5499999999999998,0.125,1,0,0,1
0,1.5499999999999998,0.19999999999999996,1,0,0,1
0,1.5499999999999998,0.2749999999999999,1,0,0,1
0,1.5499999999999998,0.34999999999999987,1,0,0,1
0,1.5499999999999998,0.42500000000000004,1,0,0,1
0,1.5499999999999998,0.5,1,0,0,1
0,1.5499999999999998,0.575,1,0,0,1
0,1.5499999999999998,0.6499999999999999,1,0,0,1
0,1.5499999999999998,0.7249999999999999,1,0,0,1
0,1.5499999999999998,0.7999999999999998,1,0,0,1
0,1.5499999999999998,0.875,1,0,0,1
0,1.5499999999999998,0.95,1,0,0,1
0,1.5499999999999998,1.025,1,0,0,1
0,1.5499999999999998,1.1,1,0,0,1
0,1.5499999999999998,1.1749999999999998,1,0,0,1
0,1.5499999999999998,1.25,1,0,0,1
0,1.5499999999999998,1.3249999999999997,1,0,0,1
0,1.5499999999999998,1.4,1,0,0,1
0,1.5499999999999998,1.475,1,0,0,1
0,1.5499999999999998,1.5499999999999998,1,0,0,1
0,1.5499999999999998,1.625,1,0,0,1
0,1.5499999999999998,1.6999999999999997,1,0,0,1
0,1.5499999999999998,1.775,1,0,0,1
0,1.5499999999999998,1.85,1,0,0,1
0,1.5499999999999998,1.9249999999999998,1,0,0,1
0,1.5499999999999998,2.0,1,0,0,1
0,1.625,-1.0,1,0,0,1
0,1.625,-0.925,1,0,0,1
0,1.625,-0.85,1,0,0,1
0,1.625,-0.775,1,0,0,1
0,1.625,-0.7,1,0,0,1
0,1.625,-0.625,1,0,0,1
0,1.625,-0.55,1,0,0,1
0,1.625,-0.475,1,0,0,1
0,1.625,-0.4,1,0,0,1
0,1.625,-0.32500000000000007,1,0,0,1
0,1.625,-0.25,1,0,0,1
0,1.625,-0.17500000000000004,1,0,0,1
0,1.625,-0.10000000000000009,1,0,0,1
0,1.625,-0.025000000000000022,1,0,0,1
0,1.625,0.050000000000000044,1,0,0,1
0,1.625,0.125,1,0,0,1
0,1.625,0.19999999999999996,1,0,0,1
0,1.625,0.2749999999999999,1,0,0,1
0,1.625,0.34999999999999987,1,0,0,1
0,1.625,0.42500000000000004,1,0,0,1
0,1.625,0.5,1,0,0,1
0,1.625,0.575,1,0,0,1
0,1.625,0.6499999999999999,1,0,0,1
0,1.625,0.7249999999999999,1,0,0,1
0,1.625,0.7999999999999998,1,0,0,1
0,1.625,0.875,1,0,0,1
0,1.625,0.95,1,0,0,1
0,1.625,1.025,1,0,0,1
0,1.625,1.1,1,0,0,1
0,1.625,1.1749999999999998,1,0,0,1
0,1.625,1.25,1,0,0,1
0,1.625,1.3249999999999997,1,0,0,1
0,1.625,1.4,1,0,0,1
0,1.625,1.475,1,0,0,1
0,1.625,1.5499999999999998,1,0,0,1
0,1.625,1.625,1,0,0,1
0,1.625,1.6999999999999997,1,0,0,1
0,1.625,1.775,1,0,0,1
0,1.625,1.85,1,0,0,1
0,1.625,1.9249999999999998,1,0,0,1
0,1.625,2.0,1,0,0,1
0,1.6999999999999997,-1.0,1,0,0,1
0,1.6999999999999997,-0.925,1,0,0,1
0,1.6999999999999997,-0.85,1,0,0,1
0,1.6999999999999997,-0.775,1,0,0,1
0,1.6999999999999997,-0.7,1,0,0,1
0,1.6999999999999997,-0.625,1,0,0,1
0,1.6999999999999997,-0.55,1,0,0,1
0,1.6999999999999997,-0.475,1,0,0,1
0,1.6999999999999997,-0.4,1,0,0,1
0,1.6999999999999997,-0.32500000000000007,1,0,0,1
0,1.6999999999999997,-0.25,1,0,0,1
0,1.6999999999999997,-0.17500000000000004,1,0,0,1
0,1.6999999999999997,-0.10000000000000009,1,0,0,1
0,1.6999999999999997,-0.025000000000000022,1,0,0,1
0,1.6999999999999997,0.050000000000000044,1,0,0,1
0,1.6999999999999997,0.125,1,0,0,1
0,1.6999999999999997,0.19999999999999996,1,0,0,1
0,1.6999999999999997,0.2749999999999999,1,0,0,1
0,1.6999999999999997,0.34999999999999987,1,0,0,1
0,1.6999999999999997,0.42500000000000004,1,0,0,1
0,1.6999999999999997,0.5,1,0,0,1
0,1.6999999999999997,0.575,1,0,0,1
0,1.6999999999999997,0.6499999999999999,1,0,0,1
0,1.6999999999999997,0.7249999999999999,1,0,0,1
0,1.6999999999999997,0.7999999999999998,1,0,0,1
0,1.6999999999999997,0.875,1,0,0,1
0,1.6999999999999997,0.95,1,0,0,1
0,1.6999999999999997,1.025,1,0,0,1
0,1.6999999999999997,1.1,1,0,0,1
0,1.6999999999999997,1.1749999999999998,1,0,0,1
0,1.6999999999999997,1.25,1,0,0,1
0,1.6999999999999997,1.3249999999999997,1,0,0,1
0,1.6999999999999997,1.4,1,0,0,1
0,1.6999999999999997,1.475,1,0,0,1
0,1.6999999999999997,1.5499999999999998,1,0,0,1
0,1.6999999999999997,1.625,1,0,0,1
0,1.6999999999999997,1.6999999999999997,1,0,0,1
0,1.6999999999999997,1.775,1,0,0,1
0,1.6999999999999997,1.85,1,0,0,1
0,1.6999999999999997,1.9249999999999998,1,0,0,1
0,1.6999999999999997,2.0,1,0,0,1
0,1.775,-1.0,1,0,0,1
0,1.775,-0.925,1,0,0,1
0,1.775,-0.85,1,0,0,1
0,1.775,-0.775,1,0,0,1
0,1.775,-0.7,1,0,0,1
0,1.775,-0.625,1,0,0,1
0,1.775,-0.55,1,0,0,1
0,1.775,-0.475,1,0,0,1
0,1.775,-0.4,1,0,0,1
0,1.775,-0.32500000000000007,1,0,0,1
0,1.775,-0.25,1,0,0,1
0,1.775,-0.17500000000000004,1,0,0,1
0,1.775,-0.10000000000000009,1,0,0,1
0,1.775,-0.025000000000000022,1,0,0,1
0,1.775,0.050000000000000044,1,0,0,1
0,1.775,0.125,1,0,0,1
0,1.775,0.19999999999999996,1,0,0,1
0,1.775,0.2749999999999999,1,0,0,1
0,1.775,0.34999999999999987,1,0,0,1
0,1.775,0.42500000000000004,1,0,0,1
0,1.775,0.5,1,0,0,1
0,1.775,0.575,1,0,0,1
0,1.775,0.6499999999999999,1,0,0,1
0,1.775,0.7249999999999999,1,0,0,1
0,1.775,0.7999999999999998,1,0,0,1
0,1.775,0.875,1,0,0,1
0,1.775,0.95,1,0,0,1
0,1.775,1.025,1,0,0,1
0,1.775,1.1,1,0,0,1
0,1.775,1.1749999999999998,1,0,0,1
0,1.775,1.25,1,0,0,1
0,1.775,1.3249999999999997,1,0,0,1
0,1.775,1.4,1,0,0,1
0,1.775,1.475,1,0,0,1
0,1.775,1.5499999999999998,1,0,0,1
0,1.775,1.625,1,0,0,1
0,1.775,1.6999999999999997,1,0,0,1
0,1.775,1.775,1,0,0,1
0,1.775,1.85,1,0,0,1
0,1.775,1.9249999999999998,1,0,0,1
0,1.775,2.0,1,0,0,1
0,1.85,-1.0,1,0,0,1
0,1.85,-0.925,1,0,0,1
0,1.85,-0.85,1,0,0,1
0,1.85,-0.775,1,0,0,1
0,1.85,-0.7,1,0,0,1
0,1.85,-0.625,1,0,0,1
0,1.85,-0.55,1,0,0,1
0,1.85,-0.475,1,0,0,1
0,1.85,-0.4,1,0,0,1
0,1.85,-0.32500000000000007,1,0,0,1
0,1.85,-0.25,1,0,0,1
0,1.85,-0.17500000000000004,1,0,0,1
0,1.85,-0.10000000000000009,1,0,0,1
0,1.85,-0.025000000000000022,1,0,0,1
0,1.85,0.050000000000000044,1,0,0,1
0,1.85,0.125,1,0,0,1
0,1.85,0.19999999999999996,1,0,0,1
0,1.85,0.2749999999999999,1,0,0,1
0,1.85,0.34999999999999987,1,0,0,1
0,1.85,0.42500000000000004,1,0,0,1
0,1.85,0.5,1,0,0,1
0,1.85,0.575,1,0,0,1
0,1.85,0.6499999999999999,1,0,0,1
0,1.85,0.7249999999999999,1,0,0,1
0,1.85,0.7999999999999998,1,0,0,1
0,1.85,0.875,1,0,0,1
0,1.85,0.95,1,0,0,1
0,1.85,1.025,1,0,0,1
0,1.85,1.1,1,0,0,1
0,1.85,1.1749999999999998,1,0,0,1
0,1.85,1.25,1,0,0,1
0,1.85,1.3249999999999997,1,0,0,1
0,1.85,1.4,1,0,0,1
0,1.85,1.475,1,0,0,1
0,1.85,1.5499999999999998,1,0,0,1
0,1.85,1.625,1,0,0,1
0,1.85,1.6999999999999997,1,0,0,1
0,1.85,1.775,1,0,0,1
0,1.85,1.85,1,0,0,1
0,1.85,1.9249999999999998,1,0,0,1
0,1.85,2.0,1,0,0,1
0,1.9249999999999998,-1.0,1,0,0,1
0,1.9249999999999998,-0.925,1,0,0,1
0,1.9249999999999998,-0.85,1,0,0,1
0,1.9249999999999998,-0.775,1,0,0,1
0,1.9249999999999998,-0.7,1,0,0,1
0,1.9249999999999998,-0.625,1,0,0,1
0,1.9249999999999998,-0.55,1,0,0,1
0,1.9249999999999998,-0.475,1,0,0,1
0,1.9249999999999998,-0.4,1,0,0,1
0,1.9249999999999998,-0.32500000000000007,1,0,0,1
0,1.9249999999999998,-0.25,1,0,0,1
0,1.9249999999999998,-0.17500000000000004,1,0,0,1
0,1.9249999999999998,-0.10000000000000009,1,0,0,1
0,1.9249999999999998,-0.025000000000000022,1,0,0,1
0,1.9249999999999998,0.050000000000000044,1,0,0,1
0,1.9249999999999998,0.125,1,0,0,1
0,1.9249999999999998,0.19999999999999996,1,0,0,1
0,1.9249999999999998,0.2749999999999999,1,0,0,1
0,1.9249999999999998,0.34999999999999987,1,0,0,1
0,1.9249999999999998,0.42500000000000004,1,0,0,1
0,1.9249999999999998,0.5,1,0,0,1
0,1.9249999999999998,0.575,1,0,0,1
0,1.9249999999999998,0.6499999999999999,1,0,0,1
0,1.9249999999999998,0.7249999999999999,1,0,0,1
0,1.9249999999999998,0.7999999999999998,1,0,0,1
0,1.9249999999999998,0.875,1,0,0,1
0,1.9249999999999998,0.95,1,0,0,1
0,1.9249999999999998,1.025,1,0,0,1
0,1.9249999999999998,1.1,1,0,0,1
0,1.9249999999999998,1.1749999999999998,1,0,0,1
0,1.9249999999999998,1.25,1,0,0,1
0,1.9249999999999998,1.3249999999999997,1,0,0,1
0,1.9249999999999998,1.4,1,0,0,1
0,1.9249999999999998,1.475,1,0,0,1
0,1.9249999999999998,1.5499999999999998,1,0,0,1
0,1.9249999999999998,1.625,1,0,0,1
0,1.9249999999999998,1.6999999999999997,1,0,0,1
0,1.9249999999999998,1.775,1,0,0,1
0,1.9249999999999998,1.85,1,0,0,1
0,1.9249999999999998,1.9249999999999998,1,0,0,1
0,1.9249999999999998,2.0,1,0,0,1
0,2.0,-1.0,1,0,0,1
0,2.0,-0.925,1,0,0,1
0,2.0,-0.85,1,0,0,1
0,2.0,-0.775,1,0,0,1
0,2.0,-0.7,1,0,0,1
0,2.0,-0.625,1,0,0,1
0,2.0,-0.55,1,0,0,1
0,2.0,-0.475,1,0,0,1
0,2.0,-0.4,1,0,0,1
0,2.0,-0.32500000000000007,1,0,0,1
0,2.0,-0.25,1,0,0,1
0,2.0,-0.17500000000000004,1,0,0,1
0,2.0,-0.10000000000000009,1,0,0,1
0,2.0,-0.025000000000000022,1,0,0,1
0,2.0,0.050000000000000044,1,0,0,1
0,2.0,0.125,1,0,0,1
0,2.0,0.19999999999999996,1,0,0,1
0,2.0,0.2749999999999999,1,0,0,1
0,2.0,0.34999999999999987,1,0,0,1
0,2.0,0.42500000000000004,1,0,0,1
0,2.0,0.5,1,0,0,1
0,2.0,0.575,1,0,0,1
0,2.0,0.6499999999999999,1,0,0,1
0,2.0,0.7249999999999999,1,0,0,1
0,2.0,0.7999999999999998,1,0,0,1
0,2.0,0.875,1,0,0,1
0,2.0,0.95,1,0,0,1
0,2.0,1.025,1,0,0,1
0,2.0,1.1,1,0,0,1
0,2.0,1.1749999999999998,1,0,0,1
0,2.0,1.25,1,0,0,1
0,2.0,1.3249999999999997,1,0,0,1
0,2.0,1.4,1,0,0,1
0,2.0,1.475,1,0,0,1
0,2.0,1.5499999999999998,1,0,0,1
0,2.0,1.625,1,0,0,1
0,2.0,1.6999999999999997,1,0,0,1
0,2.0,1.775,1,0,0,1
0,2.0,1.85,1,0,0,1
0,2.0,1.9249999999999998,1,0,0,1
0,2.0,2.0,1,0,0,1
