,I_e,I_i,#timesteps,#nodes
0,0.17999999999999994,-0.4,2076.0,20
0,0.2,-0.4,2076.0,20
0,0.22,-0.4,2087.0,20
0,0.24,-0.4,2073.0,21
0,0.26,-0.4,2090.0,24
0,0.28,-0.4,2113.0,2
0,-0.020000000000000014,-0.38,2138.0,2
0,0.0,-0.38,2097.0,25
0,0.020000000000000014,-0.38,2086.0,22
0,0.040000000000000036,-0.38,2088.0,19
0,0.06000000000000005,-0.38,2092.0,18
0,0.08000000000000007,-0.38,2080.0,16
0,0.10000000000000007,-0.38,2088.0,15
0,0.1200000000000001,-0.38,2094.0,1
0,0.14000000000000012,-0.38,1720.0,9
0,0.15999999999999992,-0.38,2077.0,20
0,0.17999999999999994,-0.38,2081.0,20
0,0.2,-0.38,2074.0,20
0,0.22,-0.38,2084.0,19
0,0.24,-0.38,2080.0,20
0,0.26,-0.38,2092.0,23
0,0.28,-0.38,2116.0,25
0,0.30000000000000004,-0.38,2151.0,4
0,0.0,-0.36,2120.0,1
0,0.020000000000000014,-0.36,2085.0,24
0,0.040000000000000036,-0.36,2081.0,21
0,0.06000000000000005,-0.36,2092.0,19
0,0.08000000000000007,-0.36,2093.0,18
0,0.10000000000000007,-0.36,2074.0,16
0,0.1200000000000001,-0.36,2101.0,16
0,0.14000000000000012,-0.36,2063.0,14
0,0.15999999999999992,-0.36,2059.0,2
0,0.17999999999999994,-0.36,2075.0,21
0,0.2,-0.36,2068.0,20
0,0.22,-0.36,2067.0,18
0,0.24,-0.36,2073.0,20
0,0.26,-0.36,2082.0,22
0,0.28,-0.36,2105.0,25
0,0.30000000000000004,-0.36,2143.0,3
0,0.3200000000000001,-0.36,2175.0,6
0,0.040000000000000036,-0.34,2085.0,22
0,0.06000000000000005,-0.34,2085.0,20
0,0.08000000000000007,-0.34,2062.0,18
0,0.10000000000000007,-0.34,2085.0,17
0,0.1200000000000001,-0.34,2093.0,17
0,0.14000000000000012,-0.34,2098.0,16
0,0.15999999999999992,-0.34,2054.0,14
0,0.17999999999999994,-0.34,2074.0,21
0,0.2,-0.34,2074.0,17
0,0.22,-0.34,2078.0,18
0,0.24,-0.34,2070.0,20
0,0.26,-0.34,2075.0,22
0,0.28,-0.34,2090.0,24
0,0.30000000000000004,-0.34,2123.0,2
0,0.3200000000000001,-0.34,2169.0,5
0,0.3400000000000001,-0.34,2197.0,8
0,0.06000000000000005,-0.31999999999999995,2089.0,22
0,0.08000000000000007,-0.31999999999999995,2070.0,19
0,0.10000000000000007,-0.31999999999999995,2091.0,19
0,0.1200000000000001,-0.31999999999999995,2096.0,17
0,0.14000000000000012,-0.31999999999999995,2103.0,17
0,0.15999999999999992,-0.31999999999999995,2052.0,15
0,0.17999999999999994,-0.31999999999999995,2055.0,15
0,0.2,-0.31999999999999995,2065.0,17
0,0.22,-0.31999999999999995,2053.0,18
0,0.24,-0.31999999999999995,2063.0,19
0,0.26,-0.31999999999999995,2065.0,22
0,0.28,-0.31999999999999995,2086.0,23
0,0.30000000000000004,-0.31999999999999995,2125.0,1
0,0.3200000000000001,-0.31999999999999995,2159.0,4
0,0.3400000000000001,-0.31999999999999995,2189.0,8
0,0.3600000000000001,-0.31999999999999995,2202.0,10
0,0.08000000000000007,-0.29999999999999993,2089.0,21
0,0.10000000000000007,-0.29999999999999993,2069.0,19
0,0.1200000000000001,-0.29999999999999993,2091.0,19
0,0.14000000000000012,-0.29999999999999993,2098.0,17
0,0.15999999999999992,-0.29999999999999993,2055.0,15
0,0.17999999999999994,-0.29999999999999993,2057.0,16
0,0.2,-0.29999999999999993,2072.0,17
0,0.22,-0.29999999999999993,2092.0,18
0,0.24,-0.29999999999999993,2065.0,19
0,0.26,-0.29999999999999993,2075.0,22
0,0.28,-0.29999999999999993,2091.0,23
0,0.30000000000000004,-0.29999999999999993,2105.0,1
0,0.3200000000000001,-0.29999999999999993,2141.0,3
0,0.3400000000000001,-0.29999999999999993,2183.0,7
0,0.3600000000000001,-0.29999999999999993,2205.0,10
0,0.3800000000000001,-0.29999999999999993,2213.0,13
0,0.1200000000000001,-0.28,2070.0,19
0,0.14000000000000012,-0.28,2105.0,18
0,0.15999999999999992,-0.28,2067.0,16
0,0.17999999999999994,-0.28,2059.0,16
0,0.2,-0.28,2057.0,17
0,0.22,-0.28,2079.0,18
0,0.24,-0.28,2060.0,19
0,0.26,-0.28,2066.0,21
0,0.28,-0.28,2075.0,23
0,0.30000000000000004,-0.28,2099.0,25
0,0.3200000000000001,-0.28,2131.0,3
0,0.3400000000000001,-0.28,2167.0,6
0,0.3600000000000001,-0.28,2203.0,9
0,0.3800000000000001,-0.28,2199.0,11
0,0.14000000000000012,-0.26,2097.0,20
0,0.15999999999999992,-0.26,2061.0,17
0,0.17999999999999994,-0.26,2060.0,17
0,0.2,-0.26,2091.0,18
0,0.22,-0.26,2080.0,18
0,0.24,-0.26,2084.0,20
0,0.26,-0.26,2066.0,20
0,0.28,-0.26,2060.0,22
0,0.30000000000000004,-0.26,2090.0,24
0,0.3200000000000001,-0.26,2134.0,2
0,0.3400000000000001,-0.26,2154.0,5
0,0.3600000000000001,-0.26,2184.0,8
0,0.3800000000000001,-0.26,2211.0,11
0,0.15999999999999992,-0.24,2086.0,19
0,0.17999999999999994,-0.24,2069.0,18
0,0.2,-0.24,2070.0,19
0,0.22,-0.24,2058.0,18
0,0.24,-0.24,2065.0,19
0,0.26,-0.24,2059.0,20
0,0.28,-0.24,2066.0,22
0,0.30000000000000004,-0.24,2089.0,24
0,0.3200000000000001,-0.24,2107.0,2
0,0.3400000000000001,-0.24,2152.0,4
0,0.3600000000000001,-0.24,2171.0,7
0,0.3800000000000001,-0.24,2211.0,10
0,0.2,-0.22,2066.0,19
0,0.22,-0.22,2112.0,19
0,0.24,-0.22,2074.0,18
0,0.26,-0.22,2066.0,20
0,0.28,-0.22,2073.0,22
0,0.30000000000000004,-0.22,2066.0,23
0,0.3200000000000001,-0.22,2112.0,25
0,0.3400000000000001,-0.22,2133.0,3
0,0.3600000000000001,-0.22,2156.0,6
0,0.3800000000000001,-0.22,2206.0,9
0,0.22,-0.2,2076.0,19
0,0.24,-0.2,2080.0,19
0,0.26,-0.2,2066.0,20
0,0.28,-0.2,2076.0,22
0,0.30000000000000004,-0.2,2063.0,24
0,0.3200000000000001,-0.2,2088.0,23
0,0.3400000000000001,-0.2,2127.0,3
0,0.3600000000000001,-0.2,2162.0,6
0,0.3800000000000001,-0.2,2092.0,5
0,0.26,-0.17999999999999994,1471.0,24
0,0.28,-0.17999999999999994,2071.0,22
0,0.30000000000000004,-0.17999999999999994,2082.0,23
0,0.3200000000000001,-0.17999999999999994,2086.0,24
0,0.3400000000000001,-0.17999999999999994,2120.0,3
0,0.3600000000000001,-0.17999999999999994,2159.0,5
0,0.3800000000000001,-0.17999999999999994,2209.0,11
0,0.28,-0.16000000000000006,2087.0,22
0,0.30000000000000004,-0.16000000000000006,2065.0,23
0,0.3200000000000001,-0.16000000000000006,2097.0,24
0,0.3400000000000001,-0.16000000000000006,2116.0,2
0,0.3600000000000001,-0.16000000000000006,2147.0,4
0,0.3800000000000001,-0.16000000000000006,2194.0,14
0,0.3200000000000001,-0.14,2093.0,25
0,0.3400000000000001,-0.14,2099.0,22
0,0.3600000000000001,-0.14,2123.0,3
0,0.3800000000000001,-0.14,2164.0,16
0,0.4000000000000001,-0.14,1945.0,3
0,0.3400000000000001,-0.12,2107.0,24
0,0.3600000000000001,-0.12,2139.0,3
0,0.3800000000000001,-0.12,2216.0,15
0,0.4000000000000001,-0.12,2182.0,10
0,0.4199999999999999,-0.12,51.0,1
0,0.3800000000000001,-0.09999999999999998,2150.0,5
0,0.4000000000000001,-0.09999999999999998,2170.0,13
