,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.325,1500.0,1.6666666666666667,6.0,0.596054,0.6039460000000001,0.08268229166666667,0.083984375
0,0.35000000000000003,1500.0,1.7333333333333334,6.0,0.5798548076923078,0.5739913461538462,0.083984375,0.08268229166666667
0,0.375,1500.0,1.7833333333333332,6.0,0.5694383177570094,0.5520570093457945,0.08463541666666667,0.08203125
0,0.4,1500.0,1.8499999999999999,6.0,0.5563108108108109,0.5247702702702703,0.08528645833333333,0.08138020833333334
0,0.42500000000000004,1500.0,1.9,6.0,0.5478964912280703,0.5047350877192983,0.08658854166666667,0.080078125
0,0.45,1500.0,2.0,7.0,0.5549641666666667,0.44503583333333335,0.07924107142857142,0.06361607142857144
0,0.47500000000000003,1500.0,2.0666666666666664,7.0,0.5418830645161291,0.42585887096774194,0.080078125,0.06277901785714286
0,0.5,1500.0,2.1166666666666667,7.0,0.5341165354330709,0.4107653543307087,0.08091517857142858,0.06194196428571428
0,0.0,1800.0,0.0,7.0,0.0,0.0,0.06389508928571429,0.07896205357142858
0,0.025,1800.0,0.4166666666666667,7.0,2.1742720000000006,2.625728,0.06473214285714285,0.078125
